,date,open,high,low,close,volume,body,bodyVar,sumVar,green,red,c1,c2,signal,position,buy,sell
1169,2024-06-20,19962.9707,19979.9297,19685.0293,19752.3008,6289300000,-210.66990000000078,-215.09960000000137,-0.3705354214123019,,-0.3705354214123019,False,False,,,0,0
1170,2024-06-21,19722.3691,19801.9707,19643.5195,19700.4297,8589160000,-21.939399999999296,188.73050000000148,-0.027355922551252996,,-0.027355922551252996,False,False,,,0,0
1171,2024-06-24,19648.2305,19723.1992,19472.5293,19474.6191,5503210000,-173.6114000000016,-151.6720000000023,-0.10592369020501369,,-0.10592369020501369,True,False,1.0,,0,0
1172,2024-06-25,19555.8398,19712.4199,19523.5098,19701.1309,4848280000,145.29109999999855,318.90250000000015,0.11672152619589755,,,False,False,,1.0,1,0
1173,2024-06-26,19671.0703,19763.5508,19654.1797,19751.0508,5294310000,79.98050000000148,-65.31059999999707,0.06274464692483094,,,False,False,,,0,0
1174,2024-06-27,19740.5195,19850.8105,19701.3398,19789.0293,5382060000,48.509799999999814,-31.47070000000167,0.13084282460136584,,,False,False,,,0,0
1175,2024-06-28,19817.0,20017.7109,19665.8496,19682.8691,8960940000,-134.1309000000001,-182.64069999999992,-0.09050227790432726,,-0.09050227790432726,False,False,,,0,0
1176,2024-07-01,19720.1094,19827.75,19577.5391,19812.2207,5189990000,92.11130000000048,226.2422000000006,0.06468223234624061,,,False,False,,,0,0
1177,2024-07-02,19746.2207,20014.9199,19741.8105,20011.8906,4526550000,265.66989999999714,173.55859999999666,0.5936553530751669,,,False,False,,,0,0
1178,2024-07-03,19995.2793,20186.6309,19995.2793,20186.6309,3713960000,191.35160000000178,-74.31829999999536,0.059341230068339156,,,False,False,,,0,0
1179,2024-07-05,20224.1309,20407.0,20201.5,20391.9707,4851000000,167.83980000000156,-23.51180000000022,0.1660022779043301,,,False,False,,,0,0
1180,2024-07-08,20393.8906,20455.3809,20363.3691,20439.5391,5286260000,45.64850000000297,-122.19129999999859,-0.16914760820045122,,-0.16914760820045122,False,False,,,0,0
1181,2024-07-09,20504.1699,20543.9004,20395.5703,20453.0195,4839140000,-51.150400000002264,-96.79890000000523,-0.13566104783599248,,-0.13566104783599248,False,False,,,0,0
1182,2024-07-10,20533.2695,20690.9707,20479.9395,20675.3809,5228240000,142.1114000000016,193.26180000000386,0.22906742596811094,,,False,False,,,0,0
1183,2024-07-11,20661.4102,20672.0996,20165.0,20211.3594,6366620000,-450.05079999999725,-592.1621999999988,-0.485240318906603,,-0.485240318906603,False,False,,,0,0
1184,2024-07-12,20226.2305,20526.0801,20217.9902,20331.4902,5845930000,105.2596999999987,555.310499999996,0.04954430523917869,,,False,False,,,0,0
1185,2024-07-15,20401.0195,20585.1699,20304.5293,20386.8809,5450350000,-14.138599999998405,-119.3982999999971,0.11174419134396538,,,False,False,,,0,0
1186,2024-07-16,20441.5293,20477.0,20266.5098,20398.6191,5812930000,-42.91019999999844,-28.771600000000035,0.058371184510251375,,,False,False,,,0,0
1187,2024-07-17,20041.3105,20080.2695,19793.75,19799.1406,6007280000,-242.16990000000078,-199.25970000000234,-0.36116116173120966,,-0.36116116173120966,False,False,,,0,0
1188,2024-07-18,19936.2402,19947.9805,19575.7891,19705.0898,5977260000,-231.15039999999863,11.019500000002154,-0.42423747152619345,,-0.42423747152619345,True,False,1.0,,0,0
1189,2024-07-19,19687.8008,19784.4805,19479.3809,19522.6191,4992930000,-165.181700000001,65.96869999999763,-0.243134054669706,,-0.243134054669706,False,False,,1.0,1,0
1190,2024-07-22,19751.0195,19861.7207,19638.3691,19822.8691,5093620000,71.84960000000137,237.03130000000237,0.07019236902050287,,,False,False,,,0,0
1191,2024-07-23,19783.3301,19904.5996,19736.2207,19754.3398,4938000000,-28.99029999999766,-100.83989999999903,0.0038150341685664847,,,False,False,,,0,0
1192,2024-07-24,19475.6602,19482.5508,19005.4707,19032.3906,6735560000,-443.2695999999996,-414.27930000000197,-0.4851825740318901,,-0.4851825740318901,False,False,,,0,0
1193,2024-07-25,19041.1504,19227.1992,18721.7109,18830.5801,6114350000,-210.5702999999994,232.69930000000022,0.05460079726651527,,,False,False,,,0,0
1194,2024-07-26,18990.1992,19142.6797,18899.3105,19023.6602,5281560000,33.46099999999933,244.03129999999874,-0.005408883826881111,,-0.005408883826881111,False,False,,,0,0
1195,2024-07-29,19122.4297,19224.5898,18974.5098,19059.4902,4897230000,-62.93950000000041,-96.40049999999974,0.1553312072892927,,,False,False,,,0,0
1196,2024-07-30,19129.5605,19165.4199,18667.2207,18796.2695,5564310000,-333.2910000000011,-270.35150000000067,-0.5860375854214135,,-0.5860375854214135,False,False,,,0,0
1197,2024-07-31,19222.8496,19426.6191,19162.9102,19362.4297,6292560000,139.58009999999922,472.8711000000003,0.062448861047835105,,,False,False,,,0,0
1198,2024-08-01,19375.9707,19538.9707,18737.0898,18890.3906,6664550000,-485.58010000000286,-625.1602000000021,-0.3791798405467,,-0.3791798405467,False,False,,,0,0
1199,2024-08-02,18494.2402,18628.7793,18263.5,18440.8496,6313870000,-53.39059999999881,432.18950000000405,-0.18158382687927072,,-0.18158382687927072,False,False,,,0,0
1200,2024-08-05,17444.4004,18169.4902,17435.3906,17895.1602,6852190000,450.7597999999998,504.1503999999986,0.5006484054669715,,,False,False,,,0,0
1201,2024-08-06,17961.4492,18368.6797,17858.8203,18077.9199,5908930000,116.47070000000167,-334.28909999999814,0.10681241457858834,,,False,False,,,0,0
1202,2024-08-07,18345.4492,18445.75,17851.0801,17867.3691,5913620000,-478.0800999999992,-594.5508000000009,-0.5672216400911139,,-0.5672216400911139,False,False,,,0,0
1203,2024-08-08,18102.0508,18445.4102,17965.0703,18413.8203,5815880000,311.7694999999985,789.8495999999977,0.46460125284737924,,,False,False,,,0,0
1204,2024-08-09,18373.8906,18567.6309,18313.7793,18513.0996,5783410000,139.20900000000256,-172.56049999999595,0.14634316628701927,,,False,False,,,0,0
1205,2024-08-12,18548.2305,18665.75,18433.6094,18542.0293,4890850000,-6.201200000003155,-145.41020000000572,-0.13439749430524148,,-0.13439749430524148,False,False,,,0,0
1206,2024-08-13,18724.8398,19013.0098,18723.7402,19006.4297,5469160000,281.58989999999903,287.7911000000022,0.3973242596810923,,,False,False,,,0,0
1207,2024-08-14,19043.7598,19103.0,18837.0996,19022.6797,4985480000,-21.08009999999922,-302.66999999999825,-0.09640056947607961,,-0.09640056947607961,False,False,,,0,0
1208,2024-08-15,19251.8594,19502.9199,19239.9395,19490.1504,5478170000,238.29099999999744,259.37109999999666,0.1785774487471497,,,False,False,,,0,0
1209,2024-08-16,19393.7305,19561.2402,19376.7207,19508.5195,5138150000,114.78899999999703,-123.50200000000041,0.25084191343963136,,,False,False,,,0,0
1210,2024-08-19,19521.9297,19767.4297,19445.0996,19766.4902,5564300000,244.5604999999996,129.77150000000256,0.4952850797266518,,,False,False,,,0,0
1211,2024-08-20,19736.3496,19835.3809,19652.1797,19719.8203,5305260000,-16.529300000001967,-261.08980000000156,-0.2606821184510268,,-0.2606821184510268,False,False,,,0,0
1212,2024-08-21,19758.4707,19885.3398,19690.6406,19824.8398,4765150000,66.36909999999989,82.89840000000186,-0.15940876993166292,,-0.15940876993166292,False,False,,,0,0
1213,2024-08-22,19911.2793,19938.8906,19459.8594,19491.8398,5065360000,-419.43949999999677,-485.80859999999666,-0.05694658314350486,,-0.05694658314350486,False,False,,,0,0
1214,2024-08-23,19669.7793,19818.4004,19526.6309,19720.8691,5380810000,51.08980000000156,470.52929999999833,0.11458929384965967,,,False,False,,,0,0
1215,2024-08-26,19679.2402,19726.9004,19437.3398,19516.4395,5110940000,-162.80069999999978,-213.89050000000134,-0.3869378132118437,,-0.3869378132118437,False,False,,,0,0
1216,2024-08-27,19450.5703,19617.9199,19369.5293,19581.5195,4362380000,130.9491999999991,293.7498999999989,0.4199986332574027,,,False,False,,,0,0
1217,2024-08-28,19567.4492,19587.0391,19221.4805,19350.7793,5211920000,-216.66990000000078,-347.6190999999999,0.13678769931662818,,,False,False,,,0,0
1218,2024-08-29,19425.2793,19622.7305,19281.6504,19325.4492,5727780000,-99.83009999999922,116.83980000000156,0.10488587699316806,,,False,False,,,0,0
1219,2024-08-30,19506.2695,19582.1699,19326.6191,19574.6406,5531150000,68.3711000000003,168.20119999999952,-0.006809225512527628,,-0.006809225512527628,False,False,,,0,0
1220,2024-09-03,19438.1094,19438.1094,18869.8008,18958.7402,5813970000,-479.369200000001,-547.7403000000013,-0.1695782460136671,,-0.1695782460136671,True,False,1.0,,0,0
1221,2024-09-04,18832.6406,19070.8203,18808.7598,18921.4004,5011820000,88.75979999999981,568.1290000000008,-0.08004578587699437,,-0.08004578587699437,False,False,,1.0,1,0
1222,2024-09-05,18864.4199,19102.3594,18806.8301,18930.3301,4983030000,65.91019999999844,-22.849600000001374,0.3007857630979488,,,False,False,,,0,0
1223,2024-09-06,18903.0293,18930.7695,18400.9707,18421.3105,5549030000,-481.71879999999874,-547.6289999999972,-0.6538597949886091,,-0.6538597949886091,False,False,,,0,0
1224,2024-09-09,18579.8008,18693.8594,18469.4004,18660.7793,5132150000,80.97849999999744,562.6972999999962,0.019451138952160586,,,False,False,,,0,0
1225,2024-09-10,18722.1504,18845.7402,18570.6699,18829.1406,4963740000,106.99020000000019,26.011700000002747,-0.04489738041002367,,-0.04489738041002367,False,False,,,0,0
1226,2024-09-11,18866.0,19266.3906,18531.5801,19237.3008,6086930000,371.3008000000009,264.3106000000007,0.4278711845102517,,,False,False,,,0,0
1227,2024-09-12,19236.4199,19456.4102,19166.8008,19423.0703,4983120000,186.65039999999863,-184.65040000000226,0.010365148063778975,,,False,False,,,0,0
1228,2024-09-13,19396.0996,19556.8008,19384.6895,19514.5898,4802880000,118.49020000000019,-68.16019999999844,0.38227858769931733,,,False,False,,,0,0
1229,2024-09-16,19412.7891,19446.0605,19294.1797,19423.0605,4675530000,10.271399999997811,-108.21880000000237,-0.072948633257405,,-0.072948633257405,False,False,,,0,0
1230,2024-09-17,19539.75,19596.3398,19337.1191,19432.4004,4959520000,-107.34960000000137,-117.62099999999919,-0.2855578587699325,,-0.2855578587699325,True,False,1.0,,0,0
1231,2024-09-18,19478.5098,19643.5098,19330.8105,19344.4902,5611630000,-134.01959999999963,-26.669999999998254,-0.02806343963553499,,-0.02806343963553499,False,False,,1.0,1,0
1232,2024-09-19,19798.7109,19951.7891,19723.9395,19839.8301,5574650000,41.119200000001,175.13880000000063,0.35883781321184566,,,False,False,,,0,0
1233,2024-09-20,19816.2891,19845.6992,19632.7305,19791.4902,9914480000,-24.798900000001595,-65.9181000000026,-0.11130820045558336,,-0.11130820045558336,False,False,,,0,0
1234,2024-09-23,19848.7109,19892.7793,19797.8203,19852.1992,5237310000,3.4883000000008906,28.287200000002485,-0.22592517084282332,,-0.22592517084282332,True,False,1.0,,0,0
1235,2024-09-24,19917.5605,19984.4707,19739.6699,19944.8398,5347580000,27.279300000001967,23.791000000001077,0.013723120728931202,,,False,False,,1.0,1,0
1236,2024-09-25,19922.2793,20043.4297,19921.2207,19972.6094,4858060000,50.33010000000286,23.05080000000089,0.06584236902050378,,,False,False,,,0,0
1237,2024-09-26,20273.3008,20273.3008,19966.9902,20115.5391,5669210000,-157.7616999999991,-208.09180000000197,-0.3176218678815483,,-0.3176218678815483,False,False,,,0,0
1238,2024-09-27,20147.2793,20152.5293,19964.1309,20008.6191,5367890000,-138.66019999999844,19.10150000000067,-0.22699293849658186,,-0.22699293849658186,False,False,,,0,0
1239,2024-09-30,19959.2598,20072.4297,19852.8496,20060.6895,5846150000,101.4297000000006,240.08989999999903,-0.07140148063781183,,-0.07140148063781183,False,False,,,0,0
1240,2024-10-01,20046.0605,20056.1992,19622.2891,19773.3008,5879980000,-272.7596999999987,-374.1893999999993,-0.32348462414578416,,-0.32348462414578416,True,False,1.0,,0,0
1241,2024-10-02,19725.9492,19876.6992,19630.9102,19802.5898,5489040000,76.64060000000245,349.40030000000115,0.01576400911162139,,,False,False,,1.0,1,0
1242,2024-10-03,19712.3301,19902.6992,19688.2207,19793.3398,5208990000,81.00970000000234,4.369099999999889,0.06062687927107311,,,False,False,,,0,0
1243,2024-10-04,20025.1602,20045.6895,19829.4902,20035.0195,5136070000,9.859300000000076,-71.15040000000226,-0.14297312072892898,,-0.14297312072892898,False,False,,,0,0
1244,2024-10-07,19954.6602,19990.1191,19763.0391,19800.7402,5240320000,-153.91999999999825,-163.77929999999833,-0.2056143507972638,,-0.2056143507972638,True,False,1.0,,0,0
1245,2024-10-08,19902.2109,20132.6699,19881.0801,20107.7793,5566510000,205.5684000000001,359.48839999999836,0.1066723234624136,,,False,False,,1.0,1,0
1246,2024-10-09,20097.5605,20284.4199,20047.8594,20268.8594,5228670000,171.2989000000016,-34.269499999998516,0.40575068337129944,,,False,False,,,0,0
1247,2024-10-10,20165.25,20314.2402,20117.1992,20241.7598,5855390000,76.50979999999981,-94.78910000000178,-0.016868451025056484,,-0.016868451025056484,False,False,,,0,0
1248,2024-10-11,20154.8398,20313.1992,20142.1797,20271.9707,5140440000,117.13090000000011,40.6211000000003,0.12662949886104669,,,False,False,,,0,0
